,image,name,price,link,color,brand,gender
121,http://clarks.scene7.com/is/image/clarks/26122841_AZ?$prod_list$,Weaver.,$140.00,http://www.clarksusa.com/us/originals/originals-womens/weaver--maple-suede/p/26122841,Maple Suede,Clarks,w
122,http://clarks.scene7.com/is/image/clarks/26122844_AZ?$prod_list$,Weaver.,$140.00,http://www.clarksusa.com/us/originals/originals-womens/weaver--blue-grey-suede/p/26122844,Blue/Grey Suede,Clarks,w
123,http://clarks.scene7.com/is/image/clarks/26123006_AZ?$prod_list$,Weaver.,$140.00,http://www.clarksusa.com/us/originals/originals-womens/weaver--fudge-suede/p/26123006,Fudge Suede,Clarks,w
124,http://clarks.scene7.com/is/image/clarks/26124982_AZ?$prod_list$,Sillian Cala,$85.00,http://www.clarksusa.com/us/womens/womens-flats/womens-maryjanes/sillian-cala-black-synthetic-nubuck/p/26124982,Black Synthetic Nubuck,Clarks,w
125,http://clarks.scene7.com/is/image/clarks/26124988_AZ?$prod_list$,Sillian Cala,$85.00,http://www.clarksusa.com/us/womens/womens-flats/womens-maryjanes/sillian-cala-red-synthetic-nubuck/p/26124988,Red Synthetic Nubuck,Clarks,w
126,http://clarks.scene7.com/is/image/clarks/26125119_AZ?$prod_list$,Wave Andes,$140.00,http://www.clarksusa.com/us/womens/womens-shoes/womens-active/wave-andes-navy-nubuck/p/26125119,Navy Nubuck,Clarks,w
127,http://clarks.scene7.com/is/image/clarks/26124542_AZ?$prod_list$,Heavenly Heart,$90.00,http://www.clarksusa.com/us/womens/womens-heels/heavenly-heart-black-patent-leather/p/26124542,Black Patent Leather,Clarks,w
128,http://clarks.scene7.com/is/image/clarks/26125123_AZ?$prod_list$,Brizo Sammie,$75.00,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-sport/brizo-sammie-black-perf-textile/p/26125123,Black Perf Textile,Clarks,w
129,http://clarks.scene7.com/is/image/clarks/26125125_AZ?$prod_list$,Brizo Sammie,$75.00,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-sport/brizo-sammie-light-grey-perf-textile/p/26125125,Light Grey Perf Textile,Clarks,w
130,http://clarks.scene7.com/is/image/clarks/26101482_AZ?$prod_list$,Brier Dolly,$95.00,http://www.clarksusa.com/us/womens-collections/womens-collection/brier-dolly-black-leather/p/26101482,Black Leather,Clarks,w
131,http://clarks.scene7.com/is/image/clarks/26124461_AZ?$prod_list$,Arla Glison,$65.00,http://www.clarksusa.com/us/womens/womens-sandals/womens-flip-flops-sandals/arla-glison-black-w-white-dots-fabric/p/26124461,Black w/White Dots Fabric,Clarks,w
132,http://clarks.scene7.com/is/image/clarks/26124662_AZ?$prod_list$,Arla Glison,$65.00,http://www.clarksusa.com/us/womens/womens-sandals/womens-flip-flops-sandals/arla-glison-red-heather-fabric/p/26124662,Red Heather Fabric,Clarks,w
133,http://clarks.scene7.com/is/image/clarks/26124912_AZ?$prod_list$,Keesha Luca,$100.00,http://www.clarksusa.com/us/womens/womens-flats/keesha-luca-black-linen/p/26124912,Black Linen,Clarks,w
134,http://clarks.scene7.com/is/image/clarks/26125321_AZ?$prod_list$,Sillian Tino,$85.00,http://www.clarksusa.com/us/womens-collections/womens-collection/sillian-tino-black-perf-textile/p/26125321,Black Perf Textile,Clarks,w
135,http://clarks.scene7.com/is/image/clarks/26125322_AZ?$prod_list$,Sillian Tino,$85.00,http://www.clarksusa.com/us/womens-collections/womens-collection/sillian-tino-sand-perf-textile/p/26125322,Sand Perf Textile,Clarks,w
136,http://clarks.scene7.com/is/image/clarks/26124792_AZ?$prod_list$,Leisa Higley,$85.00,http://www.clarksusa.com/us/womens-collections/womens-collection/leisa-higley-white-leather/p/26124792,White Leather,Clarks,w
137,http://clarks.scene7.com/is/image/clarks/26124978_AZ?$prod_list$,Candra Light,$95.00,http://www.clarksusa.com/us/womens/womens-flats/candra-light-dusty-pink-patent/p/26124978,Dusty Pink Patent,Clarks,w
138,http://clarks.scene7.com/is/image/clarks/26123022_AZ?$prod_list$,Parram Stella,$100.00,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-wedge/parram-stella-black-nubuck/p/26123022,Black Nubuck,Clarks,w
139,http://clarks.scene7.com/is/image/clarks/26122945_AZ?$prod_list$,Clarene Glamor,$130.00,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-wedge/clarene-glamor-black-nubuck/p/26122945,Black Nubuck,Clarks,w
140,http://clarks.scene7.com/is/image/clarks/26122947_AZ?$prod_list$,Clarene Glamor,$130.00,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-wedge/clarene-glamor-navy-nubuck/p/26122947,Navy Nubuck,Clarks,w
141,http://clarks.scene7.com/is/image/clarks/26125148_AZ?$prod_list$,Clarene Glamor,$130.00,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-wedge/clarene-glamor-sand-nubuck/p/26125148,Sand Nubuck,Clarks,w
142,http://clarks.scene7.com/is/image/clarks/26125116_AZ?$prod_list$,Sarla Forte,$100.00,http://www.clarksusa.com/us/womens/womens-sandals/womens-flat-sandals/sarla-forte-sand-nubuck/p/26125116,Sand Nubuck,Clarks,w
143,http://clarks.scene7.com/is/image/clarks/26125211_AZ?$prod_list$,Briatta Key,$120.00,http://www.clarksusa.com/us/womens/womens-heels/briatta-key-black-leather/p/26125211,Black Leather,Clarks,w
144,http://clarks.scene7.com/is/image/clarks/26125212_AZ?$prod_list$,Briatta Key,$120.00,http://www.clarksusa.com/us/womens/womens-heels/briatta-key-light-tan-leather/p/26125212,Light Tan Leather,Clarks,w
145,http://clarks.scene7.com/is/image/clarks/26124440_AZ?$prod_list$,Jocolin Vista,$85.00,http://www.clarksusa.com/us/womens/womens-flats/jocolin-vista-red-perf-microfiber/p/26124440,Red Perf Microfiber,Clarks,w
146,http://clarks.scene7.com/is/image/clarks/26125712_AZ?$prod_list$,Delana Varro,$85.00,http://www.clarksusa.com/us/womens-collections/womens-collection/delana-varro-black-leather/p/26125712,Black Leather,Clarks,w
147,http://clarks.scene7.com/is/image/clarks/26125889_AZ?$prod_list$,Delana Varro,$85.00,http://www.clarksusa.com/us/womens-collections/womens-collection/delana-varro-brown-multi-leather/p/26125889,Brown Multi Leather,Clarks,w
148,http://clarks.scene7.com/is/image/clarks/26125218_AZ?$prod_list$,Candra Light,$95.00,http://www.clarksusa.com/us/womens/womens-flats/candra-light-black-patent/p/26125218,Black Patent,Clarks,w
149,http://clarks.scene7.com/is/image/clarks/26125880_AZ?$prod_list$,Brier Dolly,$95.00,http://www.clarksusa.com/us/womens-collections/womens-collection/brier-dolly-black-snake-print-suede/p/26125880,Black Snake Print Suede,Clarks,w
150,http://clarks.scene7.com/is/image/clarks/26124793_AZ?$prod_list$,Leisa Lacole,$85.00,http://www.clarksusa.com/us/womens-collections/womens-collection/leisa-lacole-black-leather/p/26124793,Black Leather,Clarks,w
151,http://clarks.scene7.com/is/image/clarks/26124795_AZ?$prod_list$,Leisa Lacole,$85.00,http://www.clarksusa.com/us/womens-collections/womens-collection/leisa-lacole-navy-leather/p/26124795,Navy Leather,Clarks,w
152,http://clarks.scene7.com/is/image/clarks/26124798_AZ?$prod_list$,Leisa Lacole,$85.00,http://www.clarksusa.com/us/womens-collections/womens-collection/leisa-lacole-sand-leather/p/26124798,Sand Leather,Clarks,w
153,http://clarks.scene7.com/is/image/clarks/26124905_AZ?$prod_list$,Arla Glison,$65.00,http://www.clarksusa.com/us/womens/womens-sandals/womens-flip-flops-sandals/arla-glison-black-fabric/p/26124905,Black Fabric,Clarks,w
154,http://clarks.scene7.com/is/image/clarks/26125893_AZ?$prod_list$,Sillian Stork,$85.00,http://www.clarksusa.com/us/womens-collections/womens-collection/sillian-stork-navy-synthetic-nubuck/p/26125893,Navy Synthetic Nubuck,Clarks,w
155,http://clarks.scene7.com/is/image/clarks/26124984_AZ?$prod_list$,Sillian Cala,$85.00,http://www.clarksusa.com/us/womens/womens-flats/womens-maryjanes/sillian-cala-dark-grey-synthetic-nubuck/p/26124984,Dark Grey Synthetic Nubuck,Clarks,w
156,http://clarks.scene7.com/is/image/clarks/26122860_AZ?$prod_list$,Sarla Forte,$100.00,http://www.clarksusa.com/us/womens/womens-sandals/womens-flat-sandals/sarla-forte-black-nubuck/p/26122860,Black Nubuck,Clarks,w
157,http://clarks.scene7.com/is/image/clarks/26125255_AZ?$prod_list$,Brizo Sammie,$75.00,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-sport/brizo-sammie-sand-perf-textile/p/26125255,Sand Perf Textile,Clarks,w
158,http://clarks.scene7.com/is/image/clarks/26125891_AZ?$prod_list$,Sillian Stork,$85.00,http://www.clarksusa.com/us/womens-collections/womens-collection/sillian-stork-black-synthetic-nubuck/p/26125891,Black Synthetic Nubuck,Clarks,w
159,http://clarks.scene7.com/is/image/clarks/26125124_AZ?$prod_list$,Brizo Sammie,,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-sport/brizo-sammie-navy-perf-textile/p/26125124,Navy Perf Textile,Clarks,w
160,http://clarks.scene7.com/is/image/clarks/26100440_AZ?$prod_list$,Leisa Cacti Q,$85.00,http://www.clarksusa.com/us/womens/womens-view-all/leisa-cacti-q-nude-leather/p/26100440,Nude Leather,Clarks,w
161,http://clarks.scene7.com/is/image/clarks/26106912_AZ?$prod_list$,Phenia Carnaby,$130.00,http://www.clarksusa.com/us/originals/originals-womens/phenia-carnaby-black-leather/p/26106912,Black Leather,Clarks,w
162,http://clarks.scene7.com/is/image/clarks/26107057_AZ?$prod_list$,Dusty Soul,$80.00,http://www.clarksusa.com/us/womens/womens-view-all/dusty-soul-black-leather/p/26107057,Black Leather,Clarks,w
163,http://clarks.scene7.com/is/image/clarks/26064723_AZ?$prod_list$,Wave.Coast,$100.00,http://www.clarksusa.com/us/womens-collections/womens-medium-width/wave-coast-white-leather/p/26064723,White Leather,Clarks,w
164,http://clarks.scene7.com/is/image/clarks/26064720_AZ?$prod_list$,Wave.Coast,$100.00,http://www.clarksusa.com/us/womens-collections/womens-medium-width/wave-coast-black-nubuck/p/26064720,Black Nubuck,Clarks,w
165,http://clarks.scene7.com/is/image/clarks/26064722_AZ?$prod_list$,Wave.Coast,$100.00,http://www.clarksusa.com/us/womens-collections/womens-medium-width/wave-coast-smokey-brown-nubuck/p/26064722,Smokey Brown Nubuck,Clarks,w
166,http://clarks.scene7.com/is/image/clarks/26113237_AZ?$prod_list$,Keesha Luca,$100.00,http://www.clarksusa.com/us/womens/womens-flats/womens-wide-fit-flats/keesha-luca-black-tweed-wool/p/26113237,Black Tweed Wool,Clarks,w
167,http://clarks.scene7.com/is/image/clarks/26101099_AZ?$prod_list$,Griffin Mabel,$100.00,http://www.clarksusa.com/us/womens/womens-view-all/griffin-mabel-black-leather/p/26101099,Black Leather,Clarks,w
168,http://clarks.scene7.com/is/image/clarks/26122166_AZ?$prod_list$,Heavenly Star,$90.00,http://www.clarksusa.com/us/womens-collections/womens-wide-width/heavenly-star-navy-leather/p/26122166,Navy Leather,Clarks,w
169,http://clarks.scene7.com/is/image/clarks/26122242_AZ?$prod_list$,Delsie Glee,$120.00,http://www.clarksusa.com/us/womens/womens-heels/delsie-glee-black-leather-suede-combi/p/26122242,Black Leather/Suede Combi,Clarks,w
170,http://clarks.scene7.com/is/image/clarks/26122355_AZ?$prod_list$,Everlay Luna,$85.00,http://www.clarksusa.com/us/womens-collections/womens-wide-width/everlay-luna-aubergine-leather/p/26122355,Aubergine Leather,Clarks,w
171,http://clarks.scene7.com/is/image/clarks/26122459_AZ?$prod_list$,Hayla Marina,$85.00,http://www.clarksusa.com/us/womens-collections/womens-wide-width/hayla-marina-red-leather/p/26122459,Red Leather,Clarks,w
172,http://clarks.scene7.com/is/image/clarks/26122244_AZ?$prod_list$,Delsie Glee,$120.00,http://www.clarksusa.com/us/womens/womens-heels/delsie-glee-aubergine-lthr-suede-combi/p/26122244,Aubergine Lthr/Suede Combi,Clarks,w
173,http://clarks.scene7.com/is/image/clarks/26122655_AZ?$prod_list$,Leisa Bliss,$85.00,http://www.clarksusa.com/us/womens/womens-clogs/leisa-bliss-navy-leather/p/26122655,Navy Leather,Clarks,w
174,http://clarks.scene7.com/is/image/clarks/26121189_AZ?$prod_list$,Wave Slide,$140.00,http://www.clarksusa.com/us/womens-technologies/womens-wave-walk/wave-slide-taupe-suede/p/26121189,Taupe Suede,Clarks,w
175,http://clarks.scene7.com/is/image/clarks/26119529_AZ?$prod_list$,Chorus Chic,$110.00,http://www.clarksusa.com/us/womens/womens-heels/chorus-chic-black-leather/p/26119529,Black Leather,Clarks,w
176,http://clarks.scene7.com/is/image/clarks/26119530_AZ?$prod_list$,Chorus Chic,$110.00,http://www.clarksusa.com/us/womens/womens-heels/chorus-chic-black-suede/p/26119530,Black Suede,Clarks,w
177,http://clarks.scene7.com/is/image/clarks/26121766_AZ?$prod_list$,Griffin Mabel,$100.00,http://www.clarksusa.com/us/womens/womens-view-all/griffin-mabel-khaki-suede/p/26121766,Khaki Suede,Clarks,w
178,http://clarks.scene7.com/is/image/clarks/26118617_AZ?$prod_list$,Desert Boot.,$120.00,http://www.clarksusa.com/us/originals/originals-womens-desert-boots/desert-boot--dusty-pink-suede/p/26118617,Dusty Pink Suede,Clarks,w
179,http://clarks.scene7.com/is/image/clarks/26121016_AZ?$prod_list$,Asney Slipon,$90.00,http://www.clarksusa.com/us/womens/womens-shoes/womens-active/asney-slipon-navy-nubuck/p/26121016,Navy Nubuck,Clarks,w
180,http://clarks.scene7.com/is/image/clarks/26122159_AZ?$prod_list$,Heavenly Shine,$90.00,http://www.clarksusa.com/us/womens-collections/womens-wide-width/heavenly-shine-nude-leather/p/26122159,Nude Leather,Clarks,w
181,http://clarks.scene7.com/is/image/clarks/26121423_AZ?$prod_list$,Heavenly Star,$90.00,http://www.clarksusa.com/us/womens/womens-heels/heavenly-star-nude-patent-leather/p/26121423,Nude Patent Leather,Clarks,w
182,http://clarks.scene7.com/is/image/clarks/26122358_AZ?$prod_list$,Sillian Greer,$85.00,http://www.clarksusa.com/us/sale/womens-new-markdowns/sillian-greer-grey-synthetic-nubuck/p/26122358,Grey Synthetic Nubuck,Clarks,w
183,http://clarks.scene7.com/is/image/clarks/26115020_AZ?$prod_list$,Alitay Susan,$100.00,http://www.clarksusa.com/us/womens-collections/womens-wide-width/alitay-susan-nude-leather/p/26115020,Nude Leather,Clarks,w
184,http://clarks.scene7.com/is/image/clarks/26117619_AZ?$prod_list$,Leisa Cacti Q,$85.00,http://www.clarksusa.com/us/womens/womens-view-all/leisa-cacti-q-brown-multi/p/26117619,Brown Multi,Clarks,w
185,http://clarks.scene7.com/is/image/clarks/26115680_AZ?$prod_list$,Keesha Raine,$100.00,http://www.clarksusa.com/us/womens-collections/womens-narrow-width/keesha-raine-nude-croc-patent-leather/p/26115680,Nude Croc Patent Leather,Clarks,w
186,http://clarks.scene7.com/is/image/clarks/26107556_AZ?$prod_list$,Trigenic Flex.,$150.00,http://www.clarksusa.com/us/originals/originals-womens-shoes/trigenic-flex--black-nubuck/p/26107556,Black Nubuck,Clarks,w
187,http://clarks.scene7.com/is/image/clarks/26113583_AZ?$prod_list$,Daelyn Hill,$100.00,http://www.clarksusa.com/us/womens-technologies/womens-ortholite/daelyn-hill-black-suede/p/26113583,Black Suede,Clarks,w
188,http://clarks.scene7.com/is/image/clarks/26118844_AZ?$prod_list$,Kendra Sienna,$110.00,http://www.clarksusa.com/us/womens/womens-heels/kendra-sienna-black-suede/p/26118844,Black Suede,Clarks,w
189,http://clarks.scene7.com/is/image/clarks/26120271_AZ?$prod_list$,Kendra Sienna,$110.00,http://www.clarksusa.com/us/womens/womens-heels/kendra-sienna-plum-suede/p/26120271,Plum Suede,Clarks,w
190,http://clarks.scene7.com/is/image/clarks/26119571_AZ?$prod_list$,Asney Slipon,$90.00,http://www.clarksusa.com/us/womens/womens-shoes/womens-active/asney-slipon-grey-nubuck/p/26119571,Grey Nubuck,Clarks,w
191,http://clarks.scene7.com/is/image/clarks/26119572_AZ?$prod_list$,Asney Slipon,$90.00,http://www.clarksusa.com/us/womens/womens-shoes/womens-active/asney-slipon-white-leather/p/26119572,White Leather,Clarks,w
192,http://clarks.scene7.com/is/image/clarks/26118843_AZ?$prod_list$,Kendra Sienna,$110.00,http://www.clarksusa.com/us/womens/womens-heels/kendra-sienna-black-patent/p/26118843,Black Patent,Clarks,w
193,http://clarks.scene7.com/is/image/clarks/26118846_AZ?$prod_list$,Kendra Sienna,$110.00,http://www.clarksusa.com/us/womens/womens-heels/kendra-sienna-bronze-snake-leather/p/26118846,Bronze Snake Leather,Clarks,w
194,http://clarks.scene7.com/is/image/clarks/26121604_AZ?$prod_list$,Vendra Bloom,$100.00,http://www.clarksusa.com/us/womens-collections/womens-wide-width/vendra-bloom-navy-leather/p/26121604,Navy Leather,Clarks,w
195,http://clarks.scene7.com/is/image/clarks/26118599_AZ?$prod_list$,Desert Boot.,$180.00,http://www.clarksusa.com/us/originals/originals-womens-desert-boots/desert-boot--black-suede-warm-lined/p/26118599,Black Suede Warm Lined,Clarks,w
196,http://clarks.scene7.com/is/image/clarks/26113603_AZ?$prod_list$,Channing Essa,$90.00,http://www.clarksusa.com/us/womens-technologies/womens-ortholite/channing-essa-brown-leather/p/26113603,Brown Leather,Clarks,w
197,http://clarks.scene7.com/is/image/clarks/26122286_AZ?$prod_list$,Boylan Dawn,$120.00,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/boylan-dawn-black-leather/p/26122286,Black Leather,Clarks,w
198,http://clarks.scene7.com/is/image/clarks/26121258_AZ?$prod_list$,Blanche West,$90.00,http://www.clarksusa.com/us/womens/womens-flats/blanche-west-black-leather/p/26121258,Black Leather,Clarks,w
199,http://clarks.scene7.com/is/image/clarks/26122184_AZ?$prod_list$,Everlay Tara,$85.00,http://www.clarksusa.com/us/womens-technologies/womens-ortholite/everlay-tara-dark-brown-leather/p/26122184,Dark Brown Leather,Clarks,w
200,http://clarks.scene7.com/is/image/clarks/26064894_AZ?$prod_list$,Bayou Q,$85.00,http://www.clarksusa.com/us/womens/womens-flats/bayou-q-black-synthetic-croc/p/26064894,Black Synthetic Croc,Clarks,w
201,http://clarks.scene7.com/is/image/clarks/26120846_AZ?$prod_list$,Blanche Nora,$90.00,http://www.clarksusa.com/us/womens/womens-flats/blanche-nora-black-suede/p/26120846,Black Suede,Clarks,w
202,http://clarks.scene7.com/is/image/clarks/26120847_AZ?$prod_list$,Blanche Nora,$90.00,http://www.clarksusa.com/us/womens/womens-flats/blanche-nora-navy-suede/p/26120847,Navy Suede,Clarks,w
203,http://clarks.scene7.com/is/image/clarks/26117140_AZ?$prod_list$,Blanche Fria,$90.00,http://www.clarksusa.com/us/womens/womens-flats/blanche-fria-pewter-metallic-leather/p/26117140,Pewter Metallic Leather,Clarks,w
204,http://clarks.scene7.com/is/image/clarks/26125342_AZ?$prod_list$,Everlay Dairyn,$95.00,http://www.clarksusa.com/us/womens/womens-shoes/womens-comfort-shoes/everlay-dairyn-sage-leather/p/26125342,Sage Leather,Clarks,w
205,http://clarks.scene7.com/is/image/clarks/26121659_AZ?$prod_list$,Rosalyn Lark,$140.00,http://www.clarksusa.com/us/womens-collections/womens-narrow-width/rosalyn-lark-black-leather/p/26121659,Black Leather,Clarks,w
206,http://clarks.scene7.com/is/image/clarks/26120413_AZ?$prod_list$,Avington Style,$150.00,http://www.clarksusa.com/us/womens/womens-boots/womens-boots-view-all/avington-style-black-combi-leather/p/26120413,Black Combi Leather,Clarks,w
207,http://clarks.scene7.com/is/image/clarks/26120837_AZ?$prod_list$,Keesha Rosa,$100.00,http://www.clarksusa.com/us/womens-collections/womens-extra-wide-width/keesha-rosa-black-croc-leather/p/26120837,Black Croc Leather,Clarks,w
208,http://clarks.scene7.com/is/image/clarks/26120287_AZ?$prod_list$,Keesha Rosa,$100.00,http://www.clarksusa.com/us/womens-collections/womens-extra-wide-width/keesha-rosa-aubergine-leather/p/26120287,Aubergine Leather,Clarks,w
209,http://clarks.scene7.com/is/image/clarks/26122160_AZ?$prod_list$,Heavenly Heart,$90.00,http://www.clarksusa.com/us/womens/womens-heels/heavenly-heart-navy-leather/p/26122160,Navy Leather,Clarks,w
