,brand,category,color,gender,image,link,name,price
235,Clarks,boots,Black Leather,w,http://clarks.scene7.com/is/image/clarks/26119727_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-boots-view-all/breccan-myth-black-leather/p/26119727,Breccan Myth,$140.00
236,Clarks,boots,Dark Brown Leather,w,http://clarks.scene7.com/is/image/clarks/26121438_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-knee-boots/valana-melrose-dark-brown-leather/p/26121438,Valana Melrose,$260.00
237,Clarks,boots,Black Sde,w,http://clarks.scene7.com/is/image/clarks/26120328_AZ?$prod_list$,http://www.clarksusa.com/us/womens-technologies/womens-ortholite/ledella-abby-black-sde/p/26120328,Ledella Abby,$150.00
238,Clarks,boots,Black Suede,w,http://clarks.scene7.com/is/image/clarks/26120061_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-midcalf-boots/un-ashburn-black-suede/p/26120061,Un Ashburn,$180.00
239,Clarks,boots,Khaki Suede,w,http://clarks.scene7.com/is/image/clarks/26121147_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-view-all/avington-grace-khaki-suede/p/26121147,Avington Grace,$150.00
240,Clarks,boots,Black Leather,w,http://clarks.scene7.com/is/image/clarks/26118799_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/othea-rose-black-leather/p/26118799,Othea Rose,$240.00
241,Clarks,boots,Grey Suede,w,http://clarks.scene7.com/is/image/clarks/26121718_AZ?$prod_list$,http://www.clarksusa.com/us/originals/originals-womens-boots/phenia-carnaby-grey-suede/p/26121718,Phenia Carnaby,$130.00
242,Clarks,boots,Tan Leather,w,http://clarks.scene7.com/is/image/clarks/26118801_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/othea-rose-tan-leather/p/26118801,Othea Rose,$240.00
243,Clarks,boots,Black Leather,w,http://clarks.scene7.com/is/image/clarks/26121436_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-knee-boots/valana-diem-black-leather/p/26121436,Valana Diem,$260.00
244,Clarks,boots,Black Leather,w,http://clarks.scene7.com/is/image/clarks/26120759_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-clever-fit/pita-vienna-black-leather/p/26120759,Pita Vienna,$220.00
245,Clarks,boots,Tan Leather,w,http://clarks.scene7.com/is/image/clarks/26121129_AZ?$prod_list$,http://www.clarksusa.com/us/womens-technologies/womens-waterproof/swansea-glen-tan-leather/p/26121129,Swansea Glen,$230.00
246,Clarks,boots,Rust Vintage Suede,w,http://clarks.scene7.com/is/image/clarks/26119960_AZ?$prod_list$,http://www.clarksusa.com/us/originals/originals-womens/athie-terra-rust-vintage-suede/p/26119960,Athie Terra,$150.00
247,Clarks,boots,Brown/Tan Leather Combi,w,http://clarks.scene7.com/is/image/clarks/26120471_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-midcalf-boots/tavoy-juniper-brown-tan-leather-combi/p/26120471,Tavoy Juniper,$160.00
248,Clarks,boots,Dark Taupe Suede,w,http://clarks.scene7.com/is/image/clarks/26119958_AZ?$prod_list$,http://www.clarksusa.com/us/originals/originals-womens/athie-terra-dark-taupe-suede/p/26119958,Athie Terra,$150.00
249,Clarks,boots,Brown Combi Leather,w,http://clarks.scene7.com/is/image/clarks/26120590_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-knee-boots/tamro-marina-brown-combi-leather/p/26120590,Tamro Marina,$330.00
250,Clarks,boots,Tan Suede,w,http://clarks.scene7.com/is/image/clarks/26119726_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-boots-view-all/breccan-myth-tan-suede/p/26119726,Breccan Myth,$140.00
251,Clarks,boots,Khaki Suede,w,http://clarks.scene7.com/is/image/clarks/26121589_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-midcalf-boots/faralyn-rise-khaki-suede/p/26121589,Faralyn Rise,$170.00
252,Clarks,boots,Black Leather Combi,w,http://clarks.scene7.com/is/image/clarks/26120652_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-midcalf-boots/mazlyn-west-black-leather-combi/p/26120652,Mazlyn West,$150.00
253,Clarks,boots,Black Leather,w,http://clarks.scene7.com/is/image/clarks/26121130_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-knee-boots/tavoy-cedar-black-leather/p/26121130,Tavoy Cedar,$220.00
254,Clarks,boots,Taupe Leather,w,http://clarks.scene7.com/is/image/clarks/26119880_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-midcalf-boots/sicilly-day-taupe-leather/p/26119880,Sicilly Day,$180.00
255,Clarks,boots,Rust Vintage Suede,w,http://clarks.scene7.com/is/image/clarks/26119964_AZ?$prod_list$,http://www.clarksusa.com/us/originals/originals-womens/phenia-desert-rust-vintage-suede/p/26119964,Phenia Desert,$120.00
256,Clarks,boots,Black Combi Suede,w,http://clarks.scene7.com/is/image/clarks/26120595_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-knee-boots/tamro-marina-black-combi-suede/p/26120595,Tamro Marina,$330.00
257,Clarks,boots,Khaki Suede,w,http://clarks.scene7.com/is/image/clarks/26121765_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-boots-view-all/breccan-myth-khaki-suede/p/26121765,Breccan Myth,$140.00
258,Clarks,boots,Tan Suede,w,http://clarks.scene7.com/is/image/clarks/26120327_AZ?$prod_list$,http://www.clarksusa.com/us/womens-technologies/womens-ortholite/ledella-abby-tan-suede/p/26120327,Ledella Abby,$150.00
259,Clarks,boots,Black Leather,w,http://clarks.scene7.com/is/image/clarks/26107904_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-knee-boots/caddy-belle-black-leather/p/26107904,Caddy Belle,$220.00
260,Clarks,boots,Black Leather,w,http://clarks.scene7.com/is/image/clarks/26121128_AZ?$prod_list$,http://www.clarksusa.com/us/womens-technologies/womens-waterproof/swansea-glen-black-leather/p/26121128,Swansea Glen,$230.00
261,Clarks,boots,Black Leather,w,http://clarks.scene7.com/is/image/clarks/26119881_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-midcalf-boots/sicilly-day-black-leather/p/26119881,Sicilly Day,$180.00
262,Clarks,boots,Dark Brown Leather,w,http://clarks.scene7.com/is/image/clarks/26119746_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-midcalf-boots/volara-dina-dark-brown-leather/p/26119746,Volara Dina,$250.00
263,Clarks,boots,Black Combi Suede,w,http://clarks.scene7.com/is/image/clarks/26120452_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-winter-boots/avington-hayes-black-combi-suede/p/26120452,Avington Hayes,$200.00
264,Clarks,boots,Black Suede,w,http://clarks.scene7.com/is/image/clarks/26120518_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-view-all/avington-grace-black-suede/p/26120518,Avington Grace,$150.00
265,Clarks,boots,Brown Suede/Textile,w,http://clarks.scene7.com/is/image/clarks/26120611_AZ?$prod_list$,http://www.clarksusa.com/us/womens-technologies/womens-waterproof/muckers-mist-brown-suede-textile/p/26120611,Muckers Mist,$130.00
266,Clarks,boots,Dark Brown Combi Leather,w,http://clarks.scene7.com/is/image/clarks/26121340_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-winter-boots/womens-waterproof-boots/carima-pluma-dark-brown-combi-leather/p/26121340,Carima Pluma,$220.00
267,Clarks,boots,Black Nubuck,w,http://clarks.scene7.com/is/image/clarks/26121591_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-midcalf-boots/faralyn-rise-black-nubuck/p/26121591,Faralyn Rise,$170.00
268,Clarks,boots,Khaki Suede,w,http://clarks.scene7.com/is/image/clarks/26119965_AZ?$prod_list$,http://www.clarksusa.com/us/originals/originals-womens/phenia-desert-khaki-suede/p/26119965,Phenia Desert,$120.00
269,Clarks,boots,Black Leather,w,http://clarks.scene7.com/is/image/clarks/26121437_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-knee-boots/valana-melrose-black-leather/p/26121437,Valana Melrose,$260.00
270,Clarks,boots,Tan Combi Suede,w,http://clarks.scene7.com/is/image/clarks/26120453_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-winter-boots/avington-hayes-tan-combi-suede/p/26120453,Avington Hayes,$200.00
271,Clarks,boots,Black Leather Combi,w,http://clarks.scene7.com/is/image/clarks/26120470_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-midcalf-boots/tavoy-juniper-black-leather-combi/p/26120470,Tavoy Juniper,$160.00
272,Clarks,boots,Black Leather,w,http://clarks.scene7.com/is/image/clarks/26120385_AZ?$prod_list$,http://www.clarksusa.com/us/womens-technologies/womens-waterproof/swansea-tobin-black-leather/p/26120385,Swansea Tobin,$180.00
273,Clarks,boots,Black Suede,w,http://clarks.scene7.com/is/image/clarks/26121539_AZ?$prod_list$,http://www.clarksusa.com/us/womens-technologies/womens-waterproof/wintry-hi-black-suede/p/26121539,Wintry Hi,$170.00
274,Clarks,boots,Black Combi Leather,w,http://clarks.scene7.com/is/image/clarks/26121596_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-winter-boots/womens-waterproof-boots/faralyn-may-black-combi-leather/p/26121596,Faralyn May,$190.00
275,Clarks,heels,Tan Leather,w,http://clarks.scene7.com/is/image/clarks/26124794_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-collection/leisa-lacole-tan-leather/p/26124794,Leisa Lacole,$85.00
276,Clarks,heels,Coral Synthetic,w,http://clarks.scene7.com/is/image/clarks/26124695_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-collection/breeze-mila-coral-synthetic/p/26124695,Breeze Mila,$55.00
277,Clarks,heels,White Synthetic,w,http://clarks.scene7.com/is/image/clarks/26125503_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-collection/breeze-mila-white-synthetic/p/26125503,Breeze Mila,$55.00
278,Clarks,heels,Pewter Synthetic,w,http://clarks.scene7.com/is/image/clarks/26125504_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-collection/breeze-mila-pewter-synthetic/p/26125504,Breeze Mila,$55.00
279,Clarks,heels,Red Leather,w,http://clarks.scene7.com/is/image/clarks/26124796_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-collection/leisa-lacole-red-leather/p/26124796,Leisa Lacole,$85.00
280,Clarks,heels,Grey Blue Nubuck,w,http://clarks.scene7.com/is/image/clarks/26124919_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-wedge/parram-stella-grey-blue-nubuck/p/26124919,Parram Stella,$100.00
281,Clarks,heels,Yellow Nubuck,w,http://clarks.scene7.com/is/image/clarks/26123147_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-wedge/aisley-tulip-yellow-nubuck/p/26123147,Aisley Tulip,$120.00
282,Clarks,heels,Black Synthetic,w,http://clarks.scene7.com/is/image/clarks/26125499_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-collection/breeze-mila-black-synthetic/p/26125499,Breeze Mila,$55.00
283,Clarks,heels,Sage Nubuck,w,http://clarks.scene7.com/is/image/clarks/26123814_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-wedge/clarene-glamor-sage-nubuck/p/26123814,Clarene Glamor,$130.00
284,Clarks,heels,Red Nubuck,w,http://clarks.scene7.com/is/image/clarks/26124279_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-wedge/clarene-glamor-red-nubuck/p/26124279,Clarene Glamor,$130.00
285,Clarks,heels,Navy Combi Suede,w,http://clarks.scene7.com/is/image/clarks/26125090_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-wedge/aisley-lily-navy-combi-suede/p/26125090,Aisley Lily,$120.00
286,Clarks,heels,Navy Suede,w,http://clarks.scene7.com/is/image/clarks/26123441_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-wide-width/kendra-charm-navy-suede/p/26123441,Kendra Charm,$110.00
287,Clarks,heels,Black Leather,w,http://clarks.scene7.com/is/image/clarks/26123443_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-wide-width/kendra-charm-black-leather/p/26123443,Kendra Charm,$110.00
288,Clarks,heels,White Leather,w,http://clarks.scene7.com/is/image/clarks/26124799_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-collection/leisa-lacole-white-leather/p/26124799,Leisa Lacole,$85.00
289,Clarks,heels,Taupe Synethetic,w,http://clarks.scene7.com/is/image/clarks/26125502_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-collection/breeze-mila-taupe-synethetic/p/26125502,Breeze Mila,$55.00
290,Clarks,heels,Navy Synthetic,w,http://clarks.scene7.com/is/image/clarks/26125500_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-collection/breeze-mila-navy-synthetic/p/26125500,Breeze Mila,$55.00
291,Clarks,heels,Pewter Metallic Leather,w,http://clarks.scene7.com/is/image/clarks/26124800_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-collection/leisa-lacole-pewter-metallic-leather/p/26124800,Leisa Lacole,$85.00
292,Clarks,heels,Blue Heather Fabric,w,http://clarks.scene7.com/is/image/clarks/26124663_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-sandals/womens-flip-flops-sandals/arla-glison-blue-heather-fabric/p/26124663,Arla Glison,$65.00
293,Clarks,heels,Coral Nubuck,w,http://clarks.scene7.com/is/image/clarks/26124920_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-wedge/parram-stella-coral-nubuck/p/26124920,Parram Stella,$100.00
294,Clarks,heels,Black Leather,w,http://clarks.scene7.com/is/image/clarks/26124209_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-heels/ralene-luster-black-leather/p/26124209,Ralene Luster,$110.00
295,Clarks,heels,Dusty Pink Nubuck,w,http://clarks.scene7.com/is/image/clarks/26123035_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-wedge/parram-stella-dusty-pink-nubuck/p/26123035,Parram Stella,$100.00
296,Clarks,heels,Dark Tan Leather,w,http://clarks.scene7.com/is/image/clarks/26124278_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-heels/ralene-luster-dark-tan-leather/p/26124278,Ralene Luster,$110.00
297,Clarks,heels,Turquoise Synthetic,w,http://clarks.scene7.com/is/image/clarks/26124694_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-collection/breeze-mila-turquoise-synthetic/p/26124694,Breeze Mila,$55.00
298,Clarks,heels,Black Leather,w,http://clarks.scene7.com/is/image/clarks/26125214_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-heels/briatta-tempo-black-leather/p/26125214,Briatta Tempo,$120.00
299,Clarks,heels,Tan Combi Suede,w,http://clarks.scene7.com/is/image/clarks/26124074_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-wedge/aisley-lily-tan-combi-suede/p/26124074,Aisley Lily,$120.00
300,Clarks,heels,Light Tan Nubuck,w,http://clarks.scene7.com/is/image/clarks/26125089_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-wedge/aisley-lily-light-tan-nubuck/p/26125089,Aisley Lily,$120.00
301,Clarks,heels,Black Nubuck,w,http://clarks.scene7.com/is/image/clarks/26125130_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-wedge/aisley-lily-black-nubuck/p/26125130,Aisley Lily,$120.00
302,Clarks,heels,Gold Synthetic,w,http://clarks.scene7.com/is/image/clarks/26126225_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-collection/breeze-mila-gold-synthetic/p/26126225,Breeze Mila,$55.00
303,Clarks,heels,Orange Nubuck,w,http://clarks.scene7.com/is/image/clarks/26124942_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-wedge/aisley-tulip-orange-nubuck/p/26124942,Aisley Tulip,$120.00
304,Clarks,heels,White Leather,w,http://clarks.scene7.com/is/image/clarks/26124944_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-wedge/aisley-tulip-white-leather/p/26124944,Aisley Tulip,$120.00
305,Clarks,heels,Black Nubuck,w,http://clarks.scene7.com/is/image/clarks/26125080_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-wedge/aisley-tulip-black-nubuck/p/26125080,Aisley Tulip,$120.00
306,Clarks,heels,Sand Nubuck,w,http://clarks.scene7.com/is/image/clarks/26124945_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-wedge/aisley-tulip-sand-nubuck/p/26124945,Aisley Tulip,$120.00
307,Clarks,heels,Navy Leather,w,http://clarks.scene7.com/is/image/clarks/26124789_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-collection/leisa-higley-navy-leather/p/26124789,Leisa Higley,$85.00
308,Clarks,heels,Black Leather,w,http://clarks.scene7.com/is/image/clarks/26125073_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-collection/leisa-higley-black-leather/p/26125073,Leisa Higley,$85.00
309,Clarks,heels,Pewter Metallic Leather,w,http://clarks.scene7.com/is/image/clarks/26125075_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-collection/leisa-higley-pewter-metallic-leather/p/26125075,Leisa Higley,$85.00
310,Clarks,heels,Pewter Leather,w,http://clarks.scene7.com/is/image/clarks/26125714_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-collection/delana-varro-pewter-leather/p/26125714,Delana Varro,$85.00
311,Clarks,heels,Black/Grey Snake Print Leather,w,http://clarks.scene7.com/is/image/clarks/26126107_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-collection/delana-fenela-black-grey-snake-print-leather/p/26126107,Delana Fenela,
312,Clarks,heels,Light Tan Snake Print Leather,w,http://clarks.scene7.com/is/image/clarks/26125578_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-collection/delana-fenela-light-tan-snake-print-leather/p/26125578,Delana Fenela,$85.00
313,Clarks,heels,Khaki Leather,w,http://clarks.scene7.com/is/image/clarks/26125216_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-heels/briatta-tempo-khaki-leather/p/26125216,Briatta Tempo,$120.00
314,Clarks,heels,Gold Metallic Leather,w,http://clarks.scene7.com/is/image/clarks/26125079_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-wedge/aisley-tulip-gold-metallic-leather/p/26125079,Aisley Tulip,$120.00
315,Clarks,heels,Black Perf Textile,w,http://clarks.scene7.com/is/image/clarks/26125123_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-sport/brizo-sammie-black-perf-textile/p/26125123,Brizo Sammie,$75.00
316,Clarks,heels,Light Grey Perf Textile,w,http://clarks.scene7.com/is/image/clarks/26125125_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-sport/brizo-sammie-light-grey-perf-textile/p/26125125,Brizo Sammie,$75.00
317,Clarks,heels,Black w/White Dots Fabric,w,http://clarks.scene7.com/is/image/clarks/26124461_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-sandals/womens-flip-flops-sandals/arla-glison-black-w-white-dots-fabric/p/26124461,Arla Glison,$65.00
318,Clarks,heels,Red Heather Fabric,w,http://clarks.scene7.com/is/image/clarks/26124662_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-sandals/womens-flip-flops-sandals/arla-glison-red-heather-fabric/p/26124662,Arla Glison,$65.00
319,Clarks,heels,White Leather,w,http://clarks.scene7.com/is/image/clarks/26124792_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-collection/leisa-higley-white-leather/p/26124792,Leisa Higley,$85.00
320,Clarks,heels,Black Nubuck,w,http://clarks.scene7.com/is/image/clarks/26123022_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-wedge/parram-stella-black-nubuck/p/26123022,Parram Stella,$100.00
321,Clarks,heels,Black Nubuck,w,http://clarks.scene7.com/is/image/clarks/26122945_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-wedge/clarene-glamor-black-nubuck/p/26122945,Clarene Glamor,$130.00
322,Clarks,heels,Navy Nubuck,w,http://clarks.scene7.com/is/image/clarks/26122947_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-wedge/clarene-glamor-navy-nubuck/p/26122947,Clarene Glamor,$130.00
323,Clarks,heels,Sand Nubuck,w,http://clarks.scene7.com/is/image/clarks/26125148_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-wedge/clarene-glamor-sand-nubuck/p/26125148,Clarene Glamor,$130.00
324,Clarks,heels,Sand Nubuck,w,http://clarks.scene7.com/is/image/clarks/26125116_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-sandals/womens-flat-sandals/sarla-forte-sand-nubuck/p/26125116,Sarla Forte,$100.00
325,Clarks,heels,Black Leather,w,http://clarks.scene7.com/is/image/clarks/26125211_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-heels/briatta-key-black-leather/p/26125211,Briatta Key,$120.00
326,Clarks,heels,Light Tan Leather,w,http://clarks.scene7.com/is/image/clarks/26125212_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-heels/briatta-key-light-tan-leather/p/26125212,Briatta Key,$120.00
327,Clarks,heels,Black Leather,w,http://clarks.scene7.com/is/image/clarks/26125712_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-collection/delana-varro-black-leather/p/26125712,Delana Varro,$85.00
328,Clarks,heels,Brown Multi Leather,w,http://clarks.scene7.com/is/image/clarks/26125889_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-collection/delana-varro-brown-multi-leather/p/26125889,Delana Varro,$85.00
329,Clarks,heels,Black Leather,w,http://clarks.scene7.com/is/image/clarks/26124793_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-collection/leisa-lacole-black-leather/p/26124793,Leisa Lacole,$85.00
330,Clarks,heels,Navy Leather,w,http://clarks.scene7.com/is/image/clarks/26124795_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-collection/leisa-lacole-navy-leather/p/26124795,Leisa Lacole,$85.00
331,Clarks,heels,Sand Leather,w,http://clarks.scene7.com/is/image/clarks/26124798_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-collection/leisa-lacole-sand-leather/p/26124798,Leisa Lacole,$85.00
332,Clarks,heels,Black Fabric,w,http://clarks.scene7.com/is/image/clarks/26124905_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-sandals/womens-flip-flops-sandals/arla-glison-black-fabric/p/26124905,Arla Glison,$65.00
333,Clarks,heels,Black Nubuck,w,http://clarks.scene7.com/is/image/clarks/26122860_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-sandals/womens-flat-sandals/sarla-forte-black-nubuck/p/26122860,Sarla Forte,$100.00
334,Clarks,heels,Sand Perf Textile,w,http://clarks.scene7.com/is/image/clarks/26125255_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-sport/brizo-sammie-sand-perf-textile/p/26125255,Brizo Sammie,$75.00
335,Clarks,heels,Navy Perf Textile,w,http://clarks.scene7.com/is/image/clarks/26125124_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-sport/brizo-sammie-navy-perf-textile/p/26125124,Brizo Sammie,
336,Clarks,heels,Black Leather,w,http://clarks.scene7.com/is/image/clarks/26107057_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-view-all/dusty-soul-black-leather/p/26107057,Dusty Soul,$80.00
337,Clarks,heels,White Leather,w,http://clarks.scene7.com/is/image/clarks/26064723_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-medium-width/wave-coast-white-leather/p/26064723,Wave.Coast,$100.00
338,Clarks,heels,Black Nubuck,w,http://clarks.scene7.com/is/image/clarks/26064720_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-medium-width/wave-coast-black-nubuck/p/26064720,Wave.Coast,$100.00
339,Clarks,heels,Smokey Brown Nubuck,w,http://clarks.scene7.com/is/image/clarks/26064722_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-medium-width/wave-coast-smokey-brown-nubuck/p/26064722,Wave.Coast,$100.00
340,Clarks,heels,Brown Multi,w,http://clarks.scene7.com/is/image/clarks/26117619_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-view-all/leisa-cacti-q-brown-multi/p/26117619,Leisa Cacti Q,$85.00
341,Clarks,heels,Nutmeg Leather,w,http://clarks.scene7.com/is/image/clarks/26115013_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-wide-width/petrina-selma-nutmeg-leather/p/26115013,Petrina Selma,$100.00
342,Clarks,heels,Black Leather,w,http://clarks.scene7.com/is/image/clarks/26117556_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-heels/ledella-trail-black-leather/p/26117556,Ledella Trail,$120.00
343,Clarks,heels,Black Leather,w,http://clarks.scene7.com/is/image/clarks/26115012_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-wedge/petrina-selma-black-leather/p/26115012,Petrina Selma,$100.00
344,Clarks,heels,Black Leather,w,http://clarks.scene7.com/is/image/clarks/26115595_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-sport/tri-alexia-black-leather/p/26115595,Tri Alexia,$120.00
345,Clarks,heels,Black Leather,w,http://clarks.scene7.com/is/image/clarks/26100437_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-sandals/womens-sandals-slides/leisa-cacti-q-black-leather/p/26100437,Leisa Cacti Q,$85.00
346,Clarks,heels,Black Leather,w,http://clarks.scene7.com/is/image/clarks/26105572_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-collection/leisa-annual-black-leather/p/26105572,Leisa Annual,$85.00
347,Clarks,heels,Brown Leather,w,http://clarks.scene7.com/is/image/clarks/26105573_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-view-all/leisa-annual-brown-leather/p/26105573,Leisa Annual,$85.00
348,Clarks,heels,Black Nubuck,w,http://clarks.scene7.com/is/image/clarks/26107520_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-collection/saylie-medway-black-nubuck/p/26107520,Saylie Medway,$85.00
349,Clarks,heels,Navy Nubuck,w,http://clarks.scene7.com/is/image/clarks/26107380_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-collection/saylie-medway-navy-nubuck/p/26107380,Saylie Medway,$85.00
350,Clarks,heels,Taupe Nubuck,w,http://clarks.scene7.com/is/image/clarks/26107523_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-collection/saylie-medway-taupe-nubuck/p/26107523,Saylie Medway,$85.00
351,Clarks,heels,Navy Leather,w,http://clarks.scene7.com/is/image/clarks/26105574_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-view-all/leisa-annual-navy-leather/p/26105574,Leisa Annual,$85.00
