,image,name,price,link,color,brand,gender
229,http://clarks.scene7.com/is/image/clarks/26121181_AZ?$prod_list$,Un Astin,$79.99,http://www.clarksusa.com/us/womens-technologies/womens-unstructured/un-astin-khaki-leather/p/26121181,Khaki Leather,Clarks,m
230,http://clarks.scene7.com/is/image/clarks/26119745_AZ?$prod_list$,Volara Dina,$129.99,http://www.clarksusa.com/us/womens/womens-boots/womens-midcalf-boots/volara-dina-black-leather/p/26119745,Black Leather,Clarks,m
231,http://clarks.scene7.com/is/image/clarks/26120308_AZ?$prod_list$,Clarene Sun,$99.99,http://www.clarksusa.com/us/womens-collections/womens-wide-width/clarene-sun-taupe-leather/p/26120308,Taupe Leather,Clarks,m
232,http://clarks.scene7.com/is/image/clarks/26121340_AZ?$prod_list$,Carima Pluma,$129.99,http://www.clarksusa.com/us/womens/womens-boots/womens-winter-boots/womens-waterproof-boots/carima-pluma-dark-brown-combi-leather/p/26121340,Dark Brown Combi Leather,Clarks,m
233,http://clarks.scene7.com/is/image/clarks/26121336_AZ?$prod_list$,Carima Luna,$99.99,http://www.clarksusa.com/us/womens/womens-boots/womens-midcalf-boots/carima-luna-black-combi-leather/p/26121336,Black Combi Leather,Clarks,m
234,http://clarks.scene7.com/is/image/clarks/26119746_AZ?$prod_list$,Volara Dina,$129.99,http://www.clarksusa.com/us/womens/womens-boots/womens-midcalf-boots/volara-dina-dark-brown-leather/p/26119746,Dark Brown Leather,Clarks,m
235,http://clarks.scene7.com/is/image/clarks/26121978_AZ?$prod_list$,Mckella Morris,$69.99,http://www.clarksusa.com/us/womens-collections/womens-wide-width/mckella-morris-grey-synthetic-nubuck/p/26121978,Grey Synthetic Nubuck,Clarks,m
236,http://clarks.scene7.com/is/image/clarks/26121871_AZ?$prod_list$,Un Briarcrest,$79.99,http://www.clarksusa.com/us/womens-collections/womens-wide-width/un-briarcrest-navy-leather/p/26121871,Navy Leather,Clarks,m
237,http://clarks.scene7.com/is/image/clarks/26118620_AZ?$prod_list$,Wallabee.,$99.99,http://www.clarksusa.com/us/originals/originals-womens-shoes/wallabee--nut-brown-suede/p/26118620,Nut Brown Suede,Clarks,m
238,http://clarks.scene7.com/is/image/clarks/26121431_AZ?$prod_list$,Un Hinton,$79.99,http://www.clarksusa.com/us/womens-collections/womens-wide-width/un-hinton-navy-nubuck/p/26121431,Navy Nubuck,Clarks,m
239,http://clarks.scene7.com/is/image/clarks/26121878_AZ?$prod_list$,Un Hinton,$79.99,http://www.clarksusa.com/us/womens-collections/womens-wide-width/un-hinton-khaki-nubuck/p/26121878,Khaki Nubuck,Clarks,m
240,http://clarks.scene7.com/is/image/clarks/26121966_AZ?$prod_list$,Mckella Brynn,$69.99,http://www.clarksusa.com/us/womens/womens-shoes/womens-active/mckella-brynn-grey-synthetic-mesh/p/26121966,Grey Synthetic Mesh,Clarks,m
241,http://clarks.scene7.com/is/image/clarks/26120619_AZ?$prod_list$,Everlay Eve,$59.99,http://www.clarksusa.com/us/womens/womens-shoes/womens-comfort-shoes/everlay-eve-navy-nubuck/p/26120619,Navy Nubuck,Clarks,m
242,http://clarks.scene7.com/is/image/clarks/26121881_AZ?$prod_list$,Un Ava,$69.99,http://www.clarksusa.com/us/womens-collections/womens-wide-width/un-ava-navy-suede/p/26121881,Navy Suede,Clarks,m
243,http://clarks.scene7.com/is/image/clarks/26119991_AZ?$prod_list$,Glick Bayview,$89.99,http://www.clarksusa.com/us/womens-technologies/womens-ortholite/glick-bayview-aubergine-nubuck/p/26119991,Aubergine Nubuck,Clarks,m
244,http://clarks.scene7.com/is/image/clarks/26119510_AZ?$prod_list$,Chorus True,$89.99,http://www.clarksusa.com/us/womens/womens-heels/chorus-true-black-suede/p/26119510,Black Suede,Clarks,m
245,http://clarks.scene7.com/is/image/clarks/26119048_AZ?$prod_list$,Jez Iglu,$119.99,http://www.clarksusa.com/us/originals/originals-womens-boots/jez-iglu-black-suede/p/26119048,Black Suede,Clarks,m
246,http://clarks.scene7.com/is/image/clarks/26120590_AZ?$prod_list$,Tamro Marina,$149.99,http://www.clarksusa.com/us/womens/womens-boots/womens-knee-boots/tamro-marina-brown-combi-leather/p/26120590,Brown Combi Leather,Clarks,m
247,http://clarks.scene7.com/is/image/clarks/26122189_AZ?$prod_list$,Christabel Eva,$129.99,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/christabel-eva-tan-suede/p/26122189,Tan Suede,Clarks,m
248,http://clarks.scene7.com/is/image/clarks/26112249_AZ?$prod_list$,Swansea Ledge,$129.99,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/swansea-ledge-dark-brown-leather/p/26112249,Dark Brown Leather,Clarks,m
249,http://clarks.scene7.com/is/image/clarks/26119965_AZ?$prod_list$,Phenia Desert,$99.99,http://www.clarksusa.com/us/originals/originals-womens/phenia-desert-khaki-suede/p/26119965,Khaki Suede,Clarks,m
250,http://clarks.scene7.com/is/image/clarks/26119067_AZ?$prod_list$,Maru Elsa,$129.99,http://www.clarksusa.com/us/womens/womens-view-all/maru-elsa-charcoal-leather/p/26119067,Charcoal Leather,Clarks,m
251,http://clarks.scene7.com/is/image/clarks/26120470_AZ?$prod_list$,Tavoy Juniper,$99.99,http://www.clarksusa.com/us/womens/womens-boots/womens-midcalf-boots/tavoy-juniper-black-leather-combi/p/26120470,Black Leather Combi,Clarks,m
252,http://clarks.scene7.com/is/image/clarks/26119958_AZ?$prod_list$,Athie Terra,$129.99,http://www.clarksusa.com/us/originals/originals-womens/athie-terra-dark-taupe-suede/p/26119958,Dark Taupe Suede,Clarks,m
253,http://clarks.scene7.com/is/image/clarks/26120000_AZ?$prod_list$,Glick Elmfield,$129.99,http://www.clarksusa.com/us/womens/womens-boots/womens-midcalf-boots/glick-elmfield-tan-leather-tan-suede-combi/p/26120000,Tan Leather/Tan Suede Combi,Clarks,m
254,http://clarks.scene7.com/is/image/clarks/26111583_AZ?$prod_list$,Rosalyn Belle,$99.99,http://www.clarksusa.com/us/womens/womens-heels/womens-wide-fit-heels/rosalyn-belle-navy-leather/p/26111583,Navy Leather,Clarks,m
255,http://clarks.scene7.com/is/image/clarks/26113618_AZ?$prod_list$,Un.Loop,$89.99,http://www.clarksusa.com/us/womens-collections/womens-narrow-width/un-loop-dark-tan-leather/p/26113618,Dark Tan Leather,Clarks,m
256,http://clarks.scene7.com/is/image/clarks/26121611_AZ?$prod_list$,Trigenic Flex.,$99.99,http://www.clarksusa.com/us/womens/womens-shoes/womens-active/trigenic-flex--grey-combi-sde/p/26121611,Grey Combi Sde,Clarks,m
257,http://clarks.scene7.com/is/image/clarks/26121979_AZ?$prod_list$,Mckella Morris,$69.99,http://www.clarksusa.com/us/womens-collections/womens-wide-width/mckella-morris-navy-synthetic-nubuck/p/26121979,Navy Synthetic Nubuck,Clarks,m
258,http://clarks.scene7.com/is/image/clarks/26121430_AZ?$prod_list$,Un Hinton,$79.99,http://www.clarksusa.com/us/womens-collections/womens-wide-width/un-hinton-aubergine-nubuck/p/26121430,Aubergine Nubuck,Clarks,m
259,http://clarks.scene7.com/is/image/clarks/26120859_AZ?$prod_list$,Everlay Kennon,$79.99,http://www.clarksusa.com/us/womens-collections/womens-wide-width/everlay-kennon-aubergine-leather/p/26120859,Aubergine Leather,Clarks,m
260,http://clarks.scene7.com/is/image/clarks/26121977_AZ?$prod_list$,Mckella Morris,$69.99,http://www.clarksusa.com/us/womens-collections/womens-wide-width/mckella-morris-black-synthetic-nubuck/p/26121977,Black Synthetic Nubuck,Clarks,m
261,http://clarks.scene7.com/is/image/clarks/26121980_AZ?$prod_list$,Mckella Morris,$69.99,http://www.clarksusa.com/us/womens-collections/womens-wide-width/mckella-morris-aubergine-synthetic-nubuck/p/26121980,Aubergine Synthetic Nubuck,Clarks,m
262,http://clarks.scene7.com/is/image/clarks/26118487_AZ?$prod_list$,Aria Flyer,$79.99,http://www.clarksusa.com/us/womens/womens-shoes/womens-active/aria-flyer-brown-leather/p/26118487,Brown Leather,Clarks,m
263,http://clarks.scene7.com/is/image/clarks/26112006_AZ?$prod_list$,Sillian Tino,$70.00,http://www.clarksusa.com/us/womens/womens-shoes/womens-active/sillian-tino-black-synthetic-nubuck-combi/p/26112006,Black Synthetic Nubuck Combi,Clarks,m
264,http://clarks.scene7.com/is/image/clarks/26119533_AZ?$prod_list$,Chorus Chic,$89.99,http://www.clarksusa.com/us/womens/womens-heels/chorus-chic-taupe-snake-leather/p/26119533,Taupe Snake Leather,Clarks,m
265,http://clarks.scene7.com/is/image/clarks/26119573_AZ?$prod_list$,Asney Slipon,$79.99,http://www.clarksusa.com/us/womens/womens-shoes/womens-active/asney-slipon-black-leather/p/26119573,Black Leather,Clarks,m
266,http://clarks.scene7.com/is/image/clarks/26122466_AZ?$prod_list$,Teffa Adorn,$59.99,http://www.clarksusa.com/us/womens-collections/womens-wide-width/teffa-adorn-taupe-nubuck/p/26122466,Taupe Nubuck,Clarks,m
267,http://clarks.scene7.com/is/image/clarks/26119489_AZ?$prod_list$,Tri Abby,$79.99,http://www.clarksusa.com/us/womens/womens-shoes/womens-active/tri-abby-black-leather/p/26119489,Black Leather,Clarks,m
268,http://clarks.scene7.com/is/image/clarks/26122144_AZ?$prod_list$,Kendra Gaby,$79.99,http://www.clarksusa.com/us/womens/womens-heels/kendra-gaby-tan-combi-snake/p/26122144,Tan Combi Snake,Clarks,m
269,http://clarks.scene7.com/is/image/clarks/26119033_AZ?$prod_list$,Maru London,$89.99,http://www.clarksusa.com/us/originals/originals-shoes/maru-london-nut-brown-leather/p/26119033,Nut Brown Leather,Clarks,m
270,http://clarks.scene7.com/is/image/clarks/26120318_AZ?$prod_list$,Glick Darby,$99.99,http://www.clarksusa.com/us/womens/womens-shoes/womens-casual-shoes/glick-darby-aubergine-leather-combi/p/26120318,Aubergine Leather Combi,Clarks,m
271,http://clarks.scene7.com/is/image/clarks/26120450_AZ?$prod_list$,Glick Darby,$99.99,http://www.clarksusa.com/us/womens/womens-shoes/womens-casual-shoes/glick-darby-dark-brown-metallic-leather/p/26120450,Dark Brown Metallic Leather,Clarks,m
272,http://clarks.scene7.com/is/image/clarks/26120380_AZ?$prod_list$,Un Spirit,$79.99,http://www.clarksusa.com/us/womens-technologies/womens-unstructured/un-spirit-kkaki-nubuck/p/26120380,Kkaki Nubuck,Clarks,m
273,http://clarks.scene7.com/is/image/clarks/26118619_AZ?$prod_list$,Wallabee.,$99.99,http://www.clarksusa.com/us/originals/originals-womens-shoes/wallabee--dark-green-suede/p/26118619,Dark Green Suede,Clarks,m
274,http://clarks.scene7.com/is/image/clarks/26118694_AZ?$prod_list$,Aria Flyer,$79.99,http://www.clarksusa.com/us/womens/womens-shoes/womens-active/aria-flyer-pewter-leather/p/26118694,Pewter Leather,Clarks,m
275,http://clarks.scene7.com/is/image/clarks/26118696_AZ?$prod_list$,Aria Flyer,$79.99,http://www.clarksusa.com/us/womens/womens-shoes/womens-active/aria-flyer-plum-leather/p/26118696,Plum Leather,Clarks,m
276,http://clarks.scene7.com/is/image/clarks/26118610_AZ?$prod_list$,Trigenic Flex.,$99.99,http://www.clarksusa.com/us/originals/originals-shoes/trigenic-flex--black-white-graphic-print/p/26118610,Black/White Graphic Print,Clarks,m
277,http://clarks.scene7.com/is/image/clarks/26121867_AZ?$prod_list$,Elipsa Mae,$89.99,http://www.clarksusa.com/us/womens/womens-heels/elipsa-mae-dark-tan-leather/p/26121867,Dark Tan Leather,Clarks,m
278,http://clarks.scene7.com/is/image/clarks/26120064_AZ?$prod_list$,Un Ava,$69.99,http://www.clarksusa.com/us/womens-collections/womens-wide-width/un-ava-black-suede/p/26120064,Black Suede,Clarks,m
279,http://clarks.scene7.com/is/image/clarks/26121882_AZ?$prod_list$,Un Ava,$69.99,http://www.clarksusa.com/us/womens-collections/womens-wide-width/un-ava-khaki-suede/p/26121882,Khaki Suede,Clarks,m
280,http://clarks.scene7.com/is/image/clarks/26121532_AZ?$prod_list$,Un Elita,$79.99,http://www.clarksusa.com/us/womens-technologies/womens-unstructured/un-elita-black-leather/p/26121532,Black Leather,Clarks,m
281,http://clarks.scene7.com/is/image/clarks/26113356_AZ?$prod_list$,Haydn Pearl,$49.99,http://www.clarksusa.com/us/womens/womens-flats/haydn-pearl-black-croco-patent/p/26113356,Black Croco Patent,Clarks,m
282,http://clarks.scene7.com/is/image/clarks/26121456_AZ?$prod_list$,Sillian Greer,$49.99,http://www.clarksusa.com/us/womens-collections/womens-wide-width/sillian-greer-pewter-metallic-synth-nubuck/p/26121456,Pewter Metallic Synth Nubuck,Clarks,m
283,http://clarks.scene7.com/is/image/clarks/26121965_AZ?$prod_list$,Mckella Brynn,$69.99,http://www.clarksusa.com/us/womens/womens-shoes/womens-active/mckella-brynn-black-synthetic-mesh/p/26121965,Black Synthetic Mesh,Clarks,m
284,http://clarks.scene7.com/is/image/clarks/26122357_AZ?$prod_list$,Everlay Coda,$59.99,http://www.clarksusa.com/us/womens-collections/womens-narrow-width/everlay-coda-grey-nubuck/p/26122357,Grey Nubuck,Clarks,m
285,http://clarks.scene7.com/is/image/clarks/26120297_AZ?$prod_list$,Tri Amber,$79.99,http://www.clarksusa.com/us/womens/womens-shoes/womens-comfort-shoes/tri-amber-black-combi-leather/p/26120297,Black Combi Leather,Clarks,m
286,http://clarks.scene7.com/is/image/clarks/26121534_AZ?$prod_list$,Un Elita,$79.99,http://www.clarksusa.com/us/womens-technologies/womens-unstructured/un-elita-aubergine-leather/p/26121534,Aubergine Leather,Clarks,m
287,http://clarks.scene7.com/is/image/clarks/26121992_AZ?$prod_list$,Mckella Simone,$69.99,http://www.clarksusa.com/us/womens-cloudsteppers/womens-cloudsteppers-view-all/mckella-simone-aubergine-synthetic-mesh/p/26121992,Aubergine Synthetic Mesh,Clarks,m
288,http://clarks.scene7.com/is/image/clarks/26122356_AZ?$prod_list$,Everlay Coda,$59.99,http://www.clarksusa.com/us/womens-collections/womens-narrow-width/everlay-coda-navy-nubuck/p/26122356,Navy Nubuck,Clarks,m
289,http://clarks.scene7.com/is/image/clarks/26111582_AZ?$prod_list$,Rosalyn Belle,$99.99,http://www.clarksusa.com/us/womens/womens-heels/womens-wide-fit-heels/rosalyn-belle-dark-brown-leather/p/26111582,Dark Brown Leather,Clarks,m
290,http://clarks.scene7.com/is/image/clarks/26115522_AZ?$prod_list$,Daelyn Summit,$59.99,http://www.clarksusa.com/us/womens/womens-shoes/womens-casual-shoes/daelyn-summit-black-nubuck/p/26115522,Black Nubuck,Clarks,m
291,http://clarks.scene7.com/is/image/clarks/26117313_AZ?$prod_list$,Daelyn Summit,$59.99,http://www.clarksusa.com/us/womens/womens-shoes/womens-active/daelyn-summit-sand-nubuck/p/26117313,Sand Nubuck,Clarks,m
292,http://clarks.scene7.com/is/image/clarks/26117721_AZ?$prod_list$,Tri Active,$49.99,http://www.clarksusa.com/us/womens/womens-shoes/womens-active/tri-active-black-leather/p/26117721,Black Leather,Clarks,m
293,http://clarks.scene7.com/is/image/clarks/26115490_AZ?$prod_list$,Taylor Palm,$69.99,http://www.clarksusa.com/us/womens/womens-shoes/womens-casual-shoes/taylor-palm-off-white-patent/p/26115490,Off White Patent,Clarks,m
294,http://clarks.scene7.com/is/image/clarks/26115524_AZ?$prod_list$,Daelyn Summit,$59.99,http://www.clarksusa.com/us/womens/womens-shoes/womens-casual-shoes/daelyn-summit-grenadine-nubuck/p/26115524,Grenadine Nubuck,Clarks,m
295,http://clarks.scene7.com/is/image/clarks/26115331_AZ?$prod_list$,Reeney Helen,$49.99,http://www.clarksusa.com/us/womens/womens-shoes/womens-casual-shoes/reeney-helen-grenadine-leather/p/26115331,Grenadine Leather,Clarks,m
296,http://clarks.scene7.com/is/image/clarks/26115487_AZ?$prod_list$,Taylor Beauty,$69.99,http://www.clarksusa.com/us/womens-collections/womens-somerset/taylor-beauty-nude-pink-patent/p/26115487,Nude Pink Patent,Clarks,m
297,http://clarks.scene7.com/is/image/clarks/26116919_AZ?$prod_list$,Aria Pump,$69.99,http://www.clarksusa.com/us/womens-collections/womens-wide-width/aria-pump-grey-synthetic/p/26116919,Grey Synthetic,Clarks,m
298,http://clarks.scene7.com/is/image/clarks/26117025_AZ?$prod_list$,Aria Maryjane,$69.99,http://www.clarksusa.com/us/womens-collections/womens-wide-width/aria-maryjane-grey-leather/p/26117025,Grey Leather,Clarks,m
299,http://clarks.scene7.com/is/image/clarks/26117097_AZ?$prod_list$,Aria Maryjane,$69.99,http://www.clarksusa.com/us/womens-collections/womens-wide-width/aria-maryjane-brown-leather/p/26117097,Brown Leather,Clarks,m
300,http://clarks.scene7.com/is/image/clarks/26118488_AZ?$prod_list$,Aria Flyer,$79.99,http://www.clarksusa.com/us/womens/womens-shoes/womens-active/aria-flyer-black-leather/p/26118488,Black Leather,Clarks,m
301,http://clarks.scene7.com/is/image/clarks/26101101_AZ?$prod_list$,Griffin Milly,$79.99,http://www.clarksusa.com/us/womens/womens-flats/griffin-milly-black-leather/p/26101101,Black Leather,Clarks,m
302,http://clarks.scene7.com/is/image/clarks/26119987_AZ?$prod_list$,Glick Bayview,$89.99,http://www.clarksusa.com/us/womens-technologies/womens-ortholite/glick-bayview-sage-nubuck/p/26119987,Sage Nubuck,Clarks,m
303,http://clarks.scene7.com/is/image/clarks/26119531_AZ?$prod_list$,Chorus Chic,$89.99,http://www.clarksusa.com/us/womens/womens-heels/chorus-chic-truffle-snake-leather/p/26119531,Truffle Snake Leather,Clarks,m
304,http://clarks.scene7.com/is/image/clarks/26121989_AZ?$prod_list$,Mckella Simone,$69.99,http://www.clarksusa.com/us/womens-collections/womens-wide-width/mckella-simone-black-synthetic-mesh/p/26121989,Black Synthetic Mesh,Clarks,m
305,http://clarks.scene7.com/is/image/clarks/26112333_AZ?$prod_list$,Sillian Tino,$70.00,http://www.clarksusa.com/us/womens-collections/womens-medium-width/sillian-tino-navy-synthetic-nubuck/p/26112333,Navy Synthetic Nubuck,Clarks,m
306,http://clarks.scene7.com/is/image/clarks/26120057_AZ?$prod_list$,Un Astin,$79.99,http://www.clarksusa.com/us/womens-technologies/womens-unstructured/un-astin-aubergine-suede/p/26120057,Aubergine Suede,Clarks,m
307,http://clarks.scene7.com/is/image/clarks/26120746_AZ?$prod_list$,Sillian Tino,$70.00,http://www.clarksusa.com/us/womens-collections/womens-wide-width/sillian-tino-dark-brown-synthetic-nubuck/p/26120746,Dark Brown Synthetic Nubuck,Clarks,m
308,http://clarks.scene7.com/is/image/clarks/26121968_AZ?$prod_list$,Mckella Brynn,$69.99,http://www.clarksusa.com/us/womens/womens-shoes/womens-comfort-shoes/mckella-brynn-aubergine-synthetic-mesh/p/26121968,Aubergine Synthetic Mesh,Clarks,m
309,http://clarks.scene7.com/is/image/clarks/26120936_AZ?$prod_list$,Teffa Adorn,$59.99,http://www.clarksusa.com/us/womens-collections/womens-wide-width/teffa-adorn-black-nubuck/p/26120936,Black Nubuck,Clarks,m
310,http://clarks.scene7.com/is/image/clarks/26118608_AZ?$prod_list$,Trigenic Flex.,$99.99,http://www.clarksusa.com/us/womens/womens-shoes/womens-active/trigenic-flex--camel-suede/p/26118608,Camel Suede,Clarks,m
311,http://clarks.scene7.com/is/image/clarks/26122102_AZ?$prod_list$,Tarah Presley,$99.99,http://www.clarksusa.com/us/womens/womens-heels/tarah-presley-aubergine-leather-snake-combi/p/26122102,Aubergine Leather/Snake Combi,Clarks,m
312,http://clarks.scene7.com/is/image/clarks/26122551_AZ?$prod_list$,Un Spirit,$99.99,http://www.clarksusa.com/us/womens-technologies/womens-ortholite/un-spirit-navy-nubuck/p/26122551,Navy Nubuck,Clarks,m
313,http://clarks.scene7.com/is/image/clarks/26112221_AZ?$prod_list$,Rosalyn Nicole,$89.99,http://www.clarksusa.com/us/womens/womens-heels/womens-wide-fit-heels/rosalyn-nicole-dark-tan-leather/p/26112221,Dark Tan Leather,Clarks,m
314,http://clarks.scene7.com/is/image/clarks/26119576_AZ?$prod_list$,Cala Lucky,$89.99,http://www.clarksusa.com/us/womens-collections/womens-wide-width/cala-lucky-black-leather/p/26119576,Black Leather,Clarks,m
315,http://clarks.scene7.com/is/image/clarks/26121371_AZ?$prod_list$,Un Press,$69.99,http://www.clarksusa.com/us/womens-technologies/womens-unstructured/un-press-black-leather/p/26121371,Black Leather,Clarks,m
316,http://clarks.scene7.com/is/image/clarks/26121981_AZ?$prod_list$,Mckella Nia,$89.99,http://www.clarksusa.com/us/womens-collections/womens-wide-width/mckella-nia-black-synthetic-nubuck/p/26121981,Black Synthetic Nubuck,Clarks,m
317,http://clarks.scene7.com/is/image/clarks/26119989_AZ?$prod_list$,Glick Bayview,$79.99,http://www.clarksusa.com/us/womens-technologies/womens-ortholite/glick-bayview-black-nubuck/p/26119989,Black Nubuck,Clarks,m
318,http://clarks.scene7.com/is/image/clarks/26120056_AZ?$prod_list$,Un Astin,$99.99,http://www.clarksusa.com/us/womens/womens-shoes/womens-casual-shoes/un-astin-navy-suede/p/26120056,Navy Suede,Clarks,m
319,http://clarks.scene7.com/is/image/clarks/26120237_AZ?$prod_list$,Rosalyn Adele,$79.99,http://www.clarksusa.com/us/womens/womens-heels/rosalyn-adele-black-suede/p/26120237,Black Suede,Clarks,m
320,http://clarks.scene7.com/is/image/clarks/26121433_AZ?$prod_list$,Un Briarcrest,$69.99,http://www.clarksusa.com/us/womens-collections/womens-wide-width/un-briarcrest-red-leather/p/26121433,Red Leather,Clarks,m
321,http://clarks.scene7.com/is/image/clarks/26121982_AZ?$prod_list$,Mckella Nia,$69.99,http://www.clarksusa.com/us/womens-collections/womens-wide-width/mckella-nia-grey-synthetic-nubuck/p/26121982,Grey Synthetic Nubuck,Clarks,m
322,http://clarks.scene7.com/is/image/clarks/26120924_AZ?$prod_list$,Fianna Ellie,$49.99,http://www.clarksusa.com/us/womens-technologies/womens-ortholite/fianna-ellie-black-leather/p/26120924,Black Leather,Clarks,m
323,http://clarks.scene7.com/is/image/clarks/26113319_AZ?$prod_list$,Sillian Intro,$37.49,http://www.clarksusa.com/us/sale/sale-new-markdowns/sillian-intro-black-mini-lizard/p/26113319,Black Mini Lizard,Clarks,m
324,http://clarks.scene7.com/is/image/clarks/26115651_AZ?$prod_list$,Tri Aerobic,$89.99,http://www.clarksusa.com/us/womens/womens-shoes/womens-active/tri-aerobic-white-synthetic/p/26115651,White Synthetic,Clarks,m
325,http://clarks.scene7.com/is/image/clarks/26119513_AZ?$prod_list$,Chorus True,$69.99,http://www.clarksusa.com/us/womens/womens-heels/chorus-true-black-leather/p/26119513,Black Leather,Clarks,m
326,http://clarks.scene7.com/is/image/clarks/26121292_AZ?$prod_list$,Brynn Mare,$69.99,http://www.clarksusa.com/us/womens-collections/womens-wide-width/brynn-mare-black-leather/p/26121292,Black Leather,Clarks,m
327,http://clarks.scene7.com/is/image/clarks/26116918_AZ?$prod_list$,Aria Pump,$89.99,http://www.clarksusa.com/us/womens-collections/womens-wide-width/aria-pump-navy-synthetic/p/26116918,Navy Synthetic,Clarks,m
328,http://clarks.scene7.com/is/image/clarks/26121931_AZ?$prod_list$,Glick Avalee,$59.99,http://www.clarksusa.com/us/womens/womens-view-all/glick-avalee-black-snake-leather-combi/p/26121931,Black Snake Leather Combi,Clarks,m
329,http://clarks.scene7.com/is/image/clarks/26120620_AZ?$prod_list$,Everlay Eve,$99.99,http://www.clarksusa.com/us/womens/womens-shoes/womens-comfort-shoes/everlay-eve-black-nubuck/p/26120620,Black Nubuck,Clarks,m
330,http://clarks.scene7.com/is/image/clarks/26120448_AZ?$prod_list$,Glick Darby,$79.99,http://www.clarksusa.com/us/womens/womens-shoes/womens-casual-shoes/glick-darby-grey-textile-blk-leather-combi/p/26120448,Grey Textile/Blk Leather Combi,Clarks,m
331,http://clarks.scene7.com/is/image/clarks/26121880_AZ?$prod_list$,Un Hinton,$69.99,http://www.clarksusa.com/us/womens-collections/womens-wide-width/un-hinton-black-nubuck/p/26121880,Black Nubuck,Clarks,m
332,http://clarks.scene7.com/is/image/clarks/26121990_AZ?$prod_list$,Mckella Simone,$89.99,http://www.clarksusa.com/us/womens/womens-shoes/womens-active/mckella-simone-grey-synthetic-mesh/p/26121990,Grey Synthetic Mesh,Clarks,m
333,http://clarks.scene7.com/is/image/clarks/26121727_AZ?$prod_list$,Janey Lynn,$89.99,http://www.clarksusa.com/us/womens/womens-view-all/janey-lynn-tan-suede/p/26121727,Tan Suede,Clarks,m
334,http://clarks.scene7.com/is/image/clarks/26121994_AZ?$prod_list$,Kendra Mix,$59.99,http://www.clarksusa.com/us/womens/womens-shoes/womens-dress-shoes/kendra-mix-black-suede/p/26121994,Black Suede,Clarks,m
335,http://clarks.scene7.com/is/image/clarks/26120937_AZ?$prod_list$,Teffa Adorn,$89.99,http://www.clarksusa.com/us/womens-collections/womens-wide-width/teffa-adorn-oxblood-nubuck/p/26120937,Oxblood Nubuck,Clarks,m
336,http://clarks.scene7.com/is/image/clarks/26120134_AZ?$prod_list$,Cala Lucky,$99.99,http://www.clarksusa.com/us/womens-collections/womens-wide-width/cala-lucky-metallic-leather/p/26120134,Metallic Leather,Clarks,m
337,http://clarks.scene7.com/is/image/clarks/26110972_AZ?$prod_list$,Tarah Victoria,$89.99,http://www.clarksusa.com/us/womens/womens-heels/tarah-victoria-black-leather/p/26110972,Black Leather,Clarks,m
338,http://clarks.scene7.com/is/image/clarks/26119988_AZ?$prod_list$,Glick Bayview,$99.99,http://www.clarksusa.com/us/womens-technologies/womens-ortholite/glick-bayview-navy-nubuck/p/26119988,Navy Nubuck,Clarks,m
339,http://clarks.scene7.com/is/image/clarks/26118621_AZ?$prod_list$,Wallabee.,$79.99,http://www.clarksusa.com/us/womens-collections/womens-suede/wallabee--navy-suede/p/26118621,Navy Suede,Clarks,m
340,http://clarks.scene7.com/is/image/clarks/26120058_AZ?$prod_list$,Un Astin,$99.99,http://www.clarksusa.com/us/womens-technologies/womens-unstructured/un-astin-black-leather/p/26120058,Black Leather,Clarks,m
341,http://clarks.scene7.com/is/image/clarks/26122103_AZ?$prod_list$,Tarah Presley,$59.99,http://www.clarksusa.com/us/womens/womens-heels/tarah-presley-black-leather-snake-combi/p/26122103,Black Leather/Snake Combi,Clarks,m
342,http://clarks.scene7.com/is/image/clarks/26120621_AZ?$prod_list$,Everlay Eve,$99.99,http://www.clarksusa.com/us/womens/womens-shoes/womens-comfort-shoes/everlay-eve-aubergine-nubuck/p/26120621,Aubergine Nubuck,Clarks,m
343,http://clarks.scene7.com/is/image/clarks/26110973_AZ?$prod_list$,Tarah Victoria,$79.99,http://www.clarksusa.com/us/womens/womens-heels/tarah-victoria-burgundy-leather/p/26110973,Burgundy Leather,Clarks,m
344,http://clarks.scene7.com/is/image/clarks/26119583_AZ?$prod_list$,Doraville Nest,$79.99,http://www.clarksusa.com/us/womens/womens-view-all/doraville-nest-plum-nubuck/p/26119583,Plum Nubuck,Clarks,m
345,http://clarks.scene7.com/is/image/clarks/26120786_AZ?$prod_list$,Doraville Nest,$79.99,http://www.clarksusa.com/us/womens-collections/womens-wide-width/doraville-nest-pewter-snake-leather/p/26120786,Pewter Snake Leather,Clarks,m
346,http://clarks.scene7.com/is/image/clarks/26121440_AZ?$prod_list$,Un Briarcrest,$49.99,http://www.clarksusa.com/us/womens-technologies/womens-ortholite/un-briarcrest-black-leather/p/26121440,Black Leather,Clarks,m
347,http://clarks.scene7.com/is/image/clarks/26122412_AZ?$prod_list$,Blanche West,$89.99,http://www.clarksusa.com/us/womens/womens-flats/blanche-west-gold-metallic-leather/p/26122412,Gold Metallic Leather,Clarks,m
